id_paiement,id_commande,date_paiement,montant_paye,mode_paiement,statut_paiement
3003,3003,2023-02-24,290.47,Carte,refusé
3004,3004,2025-02-06,857.68,Virement,refusé
3005,3005,2023-09-01,484.37,Carte,refusé
3006,3006,2024-11-13,380.89,Virement,accepté
3007,3007,2025-10-16,776.33,PayPal,accepté
3008,3008,2021-11-18,237.7,PayPal,refusé
3009,3009,2019-10-13,345.21,Carte,refusé
3010,3010,2019-04-21,328.59,Virement,refusé
3011,3011,2020-04-07,1004.15,Carte,refusé
3012,3012,2023-03-13,1002.14,Virement,accepté
3013,3013,2022-05-23,741.3,PayPal,refusé
3014,3014,2024-06-19,579.12,PayPal,refusé
3015,3015,2019-06-15,1125.72,Virement,refusé
3016,3016,2022-06-10,756.14,Carte,accepté
3017,3017,2019-07-31,1367.62,Carte,accepté
3018,3018,2024-03-07,590.13,Virement,accepté
3019,3019,2025-08-24,1647.47,Carte,refusé
3020,3020,2024-03-05,1744.25,Virement,accepté
3021,3021,2023-04-04,600.25,PayPal,refusé
3022,3022,2022-11-23,1480.39,PayPal,refusé
3023,3023,2023-11-04,1889.42,PayPal,accepté
3024,3024,2022-11-01,1140.23,Carte,accepté
3025,3025,2019-01-22,25.35,PayPal,accepté
3026,3026,2023-11-14,754.75,PayPal,refusé
3027,3027,2019-08-10,1946.05,Carte,refusé
3028,3028,2019-08-06,494.63,Carte,refusé
3029,3029,2019-05-21,1849.68,Carte,accepté
3030,3030,2022-12-15,1205.88,Virement,refusé
3031,3031,2020-11-26,1436.31,Virement,refusé
3032,3032,2019-09-24,1928.94,PayPal,accepté
3033,3033,2023-07-21,1044.7,PayPal,accepté
3034,3034,2020-04-17,1579.35,Carte,refusé
3035,3035,2024-02-27,281.18,Carte,refusé
3036,3036,2022-05-21,993.61,PayPal,accepté
3037,3037,2023-08-26,118.79,PayPal,accepté
3038,3038,2019-04-17,132.38,PayPal,accepté
3039,3039,2020-09-20,1643.87,Virement,refusé
3040,3040,2024-02-24,1542.4,Carte,refusé
3041,3041,2022-01-08,480.4,PayPal,refusé
3042,3042,2021-08-25,1517.7,Virement,accepté
3043,3043,2019-09-11,948.75,PayPal,refusé
3044,3044,2021-10-24,980.38,Virement,accepté
3045,3045,2021-12-09,635.48,Carte,accepté
3046,3046,2022-10-09,1182.07,Carte,refusé
3047,3047,2023-01-24,1255.92,Virement,accepté
3048,3048,2025-01-23,1892.38,Virement,refusé
3049,3049,2023-05-13,1847.95,PayPal,accepté
3050,3050,2023-01-26,456.67,Virement,accepté
3051,3051,2025-02-10,527.61,Virement,refusé
3052,3052,2020-06-27,177.35,PayPal,accepté
3053,3053,2023-08-21,976.63,PayPal,refusé
3054,3054,2024-01-19,1795.96,Virement,refusé
3055,3055,2019-10-16,1798.06,PayPal,refusé
3056,3056,2025-06-05,1478.78,Virement,refusé
3057,3057,2021-09-07,324.23,PayPal,accepté
3058,3058,2024-03-09,826.63,Carte,refusé
3059,3059,2021-08-30,1303.34,PayPal,refusé
3060,3060,2025-04-13,126.89,Virement,refusé
3061,3061,2025-02-22,466.24,Carte,accepté
3062,3062,2019-12-08,692.68,PayPal,accepté
3063,3063,2025-07-07,876.72,Virement,accepté
3064,3064,2021-01-01,1287.47,Carte,accepté
3065,3065,2024-07-28,543.49,Virement,accepté
3066,3066,2019-06-05,333.04,Carte,accepté
3067,3067,2022-04-16,1850.72,PayPal,accepté
3068,3068,2024-05-18,924.74,Virement,refusé
3069,3069,2019-10-18,1325.91,Carte,refusé
3070,3070,2019-09-02,1871.27,PayPal,accepté
3071,3071,2025-12-26,1513.56,Virement,accepté
3072,3072,2020-06-14,297.03,PayPal,accepté
3073,3073,2020-01-01,916.48,Carte,accepté
3074,3074,2024-05-28,1958.61,Virement,accepté
3075,3075,2023-07-07,1764.86,PayPal,refusé
3076,3076,2019-09-07,1216.79,Virement,refusé
3077,3077,2023-11-17,1508.78,PayPal,refusé
3078,3078,2023-07-22,90.78,Carte,refusé
3079,3079,2024-01-04,421.79,Carte,accepté
3080,3080,2024-04-06,1155.48,PayPal,refusé
3081,3081,2020-05-22,1395.64,PayPal,refusé
3082,3082,2022-01-05,1104.86,Virement,refusé
3083,3083,2024-07-09,647.91,PayPal,accepté
3084,3084,2024-12-15,1034.52,PayPal,refusé
3085,3085,2022-10-24,1088.19,Virement,accepté
3086,3086,2022-12-02,430.2,Carte,refusé
3087,3087,2024-10-09,314.81,PayPal,accepté
3088,3088,2025-01-08,1295.06,Virement,accepté
3089,3089,2022-11-06,587.83,Virement,accepté
3090,3090,2019-10-28,1603.22,PayPal,accepté
3091,3091,2025-03-18,571.05,Virement,accepté
3092,3092,2019-04-23,1919.89,Virement,refusé
3093,3093,2024-03-07,765.24,PayPal,accepté
3094,3094,2022-03-26,1760.51,Virement,accepté
3095,3095,2021-06-25,853.41,Virement,refusé
3096,3096,2019-07-31,49.9,Virement,accepté
3097,3097,2020-02-16,1194.88,Carte,accepté
3098,3098,2024-01-14,41.87,PayPal,accepté
3099,3099,2022-02-25,1802.25,Carte,accepté
3100,3100,2019-12-12,1392.8,Virement,accepté
3101,3101,2020-03-06,660.26,PayPal,refusé
3102,3102,2019-10-18,1237.75,Carte,refusé
3103,3103,2025-11-06,152.0,Virement,refusé
3104,3104,2023-05-18,1584.62,Virement,accepté
3105,3105,2025-03-14,1555.72,PayPal,accepté
3106,3106,2025-05-07,759.83,Carte,refusé
3107,3107,2025-07-21,381.86,PayPal,refusé
3108,3108,2023-04-11,899.97,PayPal,accepté
3109,3109,2025-10-20,369.73,Carte,accepté
3110,3110,2023-05-02,1246.57,PayPal,accepté
3111,3111,2019-07-19,917.01,Virement,accepté
3112,3112,2024-12-12,890.98,Carte,accepté
3113,3113,2023-05-30,351.96,Carte,accepté
3114,3114,2019-04-09,975.03,PayPal,refusé
3115,3115,2019-12-30,900.0,Virement,refusé
3116,3116,2021-03-18,930.33,PayPal,refusé
3117,3117,2024-04-13,841.88,PayPal,accepté
3118,3118,2023-12-03,1918.81,Carte,refusé
3119,3119,2023-10-11,1517.57,Carte,refusé
3120,3120,2024-09-30,1129.97,Carte,refusé
3121,3121,2025-04-13,461.72,PayPal,refusé
3122,3122,2024-07-21,1091.14,Carte,accepté
3123,3123,2022-12-04,1745.98,Virement,accepté
3124,3124,2019-05-29,1421.98,PayPal,accepté
3125,3125,2021-02-15,1244.7,Carte,accepté
3126,3126,2022-12-07,1719.85,Carte,accepté
3127,3127,2019-06-28,243.47,PayPal,refusé
3128,3128,2025-12-08,186.61,Carte,accepté
3129,3129,2022-02-21,1214.12,Carte,accepté
3130,3130,2023-09-15,1752.13,Virement,accepté
3131,3131,2020-11-22,1253.63,PayPal,refusé
3132,3132,2021-09-03,1276.09,Carte,refusé
3133,3133,2022-09-05,817.82,Virement,refusé
3134,3134,2025-10-22,248.08,Virement,refusé
3135,3135,2019-06-04,1681.29,Virement,refusé
3136,3136,2024-05-31,1003.05,Carte,accepté
3137,3137,2021-01-05,1236.91,Carte,refusé
3138,3138,2022-02-17,1849.24,Carte,accepté
3139,3139,2022-11-24,333.58,Virement,accepté
3140,3140,2022-01-11,231.95,PayPal,refusé
3141,3141,2021-01-01,610.94,Virement,accepté
3142,3142,2020-06-29,1386.57,Virement,refusé
3143,3143,2022-09-02,456.76,Carte,refusé
3144,3144,2025-09-09,1412.15,Carte,accepté
3145,3145,2022-05-29,507.16,Carte,accepté
3146,3146,2025-12-28,1060.57,PayPal,refusé
3147,3147,2021-09-27,1028.19,PayPal,refusé
3148,3148,2024-07-22,922.12,Virement,accepté
3149,3149,2019-10-02,57.49,Virement,accepté
3150,3150,2020-04-10,450.59,PayPal,refusé
3151,3151,2020-07-09,728.55,Carte,accepté
3152,3152,2020-06-25,1437.91,Virement,refusé
3153,3153,2024-06-08,1078.38,Virement,accepté
3154,3154,2019-04-08,1830.76,PayPal,accepté
3155,3155,2021-01-07,296.36,Virement,accepté
3156,3156,2022-04-02,1855.35,Carte,accepté
3157,3157,2020-03-19,1729.23,PayPal,refusé
3158,3158,2024-08-02,957.49,Virement,accepté
3159,3159,2021-01-20,1290.54,Virement,refusé
3160,3160,2024-04-15,783.14,PayPal,accepté
3161,3161,2025-10-20,305.21,Carte,accepté
3162,3162,2020-10-17,1730.42,Carte,refusé
3163,3163,2020-05-21,1241.5,PayPal,accepté
3164,3164,2023-12-08,53.41,Carte,accepté
3165,3165,2025-09-13,1364.72,PayPal,refusé
3166,3166,2023-08-31,383.84,Virement,refusé
3167,3167,2022-07-28,723.9,Carte,accepté
3168,3168,2022-07-04,542.89,Carte,accepté
3169,3169,2022-12-03,1510.02,PayPal,refusé
3170,3170,2020-06-28,1435.67,Virement,refusé
3171,3171,2020-12-17,1642.62,Virement,refusé
3172,3172,2022-09-07,39.69,Carte,accepté
3173,3173,2025-10-19,580.47,Virement,refusé
3174,3174,2023-05-18,1460.56,PayPal,accepté
3175,3175,2025-04-29,869.35,Carte,accepté
3176,3176,2019-04-30,138.7,PayPal,refusé
3177,3177,2022-11-17,456.94,Virement,refusé
3178,3178,2019-03-11,647.64,Virement,accepté
3179,3179,2019-02-26,1795.49,PayPal,accepté
3180,3180,2023-12-01,709.75,PayPal,accepté
3181,3181,2021-07-17,570.06,PayPal,refusé
3182,3182,2025-05-27,1332.13,PayPal,refusé
3183,3183,2021-06-17,473.54,Virement,accepté
3184,3184,2019-03-31,1113.35,PayPal,accepté
3185,3185,2025-01-05,1046.06,Virement,accepté
3186,3186,2019-05-30,1467.54,PayPal,refusé
3187,3187,2023-04-19,311.83,Carte,accepté
3188,3188,2025-09-15,1192.66,Virement,accepté
3189,3189,2020-10-25,1294.52,Carte,refusé
3190,3190,2023-11-08,937.35,PayPal,accepté
3191,3191,2025-04-20,1603.91,Carte,accepté
3192,3192,2024-11-17,95.87,PayPal,refusé
3193,3193,2019-12-04,1254.72,Virement,accepté
3194,3194,2019-05-21,336.3,Carte,accepté
3195,3195,2019-08-19,1145.29,PayPal,refusé
3196,3196,2020-04-12,112.44,PayPal,accepté
3197,3197,2025-06-28,1295.69,Virement,accepté
3198,3198,2020-09-22,449.91,Carte,accepté
3199,3199,2021-02-18,1124.93,Virement,accepté
3200,3200,2021-08-11,1447.58,PayPal,refusé
3201,3201,2025-04-03,1397.04,Carte,refusé
3202,3202,2019-10-26,433.79,Virement,refusé
3203,3203,2022-03-02,660.65,PayPal,refusé
3204,3204,2023-12-04,1141.28,PayPal,accepté
3205,3205,2023-10-23,1801.69,PayPal,refusé
3206,3206,2024-07-31,509.25,Virement,accepté
3207,3207,2021-03-09,1951.88,Carte,accepté
3208,3208,2024-12-02,1820.61,Carte,refusé
3209,3209,2025-07-11,1265.44,PayPal,refusé
3210,3210,2025-05-04,307.18,Virement,refusé
3211,3211,2020-06-11,1134.72,Virement,accepté
3212,3212,2025-07-14,699.87,Virement,accepté
3213,3213,2023-04-06,871.51,Carte,refusé
3214,3214,2020-05-26,1515.25,PayPal,refusé
3215,3215,2024-06-12,1350.12,PayPal,refusé
3216,3216,2023-09-15,829.37,Virement,refusé
3217,3217,2025-09-11,655.47,Carte,refusé
3218,3218,2019-07-29,577.29,PayPal,accepté
3219,3219,2020-12-03,1352.34,Virement,refusé
3220,3220,2019-08-21,1483.08,Virement,accepté
3221,3221,2019-11-25,1232.96,Carte,accepté
3222,3222,2023-07-22,319.6,Virement,refusé
3223,3223,2022-11-26,518.28,PayPal,accepté
3224,3224,2023-01-22,1549.53,Carte,accepté
3225,3225,2024-09-05,1465.36,PayPal,refusé
3226,3226,2021-06-25,328.54,PayPal,refusé
3227,3227,2023-07-08,365.96,PayPal,refusé
3228,3228,2024-07-12,598.64,Carte,refusé
3229,3229,2025-01-06,1062.54,PayPal,accepté
3230,3230,2025-09-05,983.27,Virement,accepté
3231,3231,2021-05-14,598.44,PayPal,refusé
3232,3232,2020-04-21,62.5,Carte,accepté
3233,3233,2022-01-01,1590.66,Virement,refusé
3234,3234,2019-03-30,1494.21,PayPal,accepté
3235,3235,2020-01-29,1009.18,PayPal,refusé
3236,3236,2023-05-22,597.61,Virement,accepté
3237,3237,2021-04-03,139.84,PayPal,accepté
3238,3238,2021-06-18,62.8,Virement,accepté
3239,3239,2021-05-13,915.13,Carte,refusé
3240,3240,2024-03-07,1206.31,Virement,refusé
3241,3241,2023-11-12,1143.43,Virement,accepté
3242,3242,2024-09-10,867.24,Virement,refusé
3243,3243,2024-07-17,762.97,Carte,accepté
3244,3244,2025-03-12,706.08,Carte,refusé
3245,3245,2024-04-13,329.42,Carte,accepté
3246,3246,2023-03-04,1989.15,PayPal,refusé
3247,3247,2022-01-23,1559.92,Carte,accepté
3248,3248,2024-02-26,1335.24,PayPal,accepté
3249,3249,2022-04-03,82.11,PayPal,refusé
3250,3250,2020-09-09,993.61,Virement,accepté
3251,3251,2024-03-08,929.25,PayPal,refusé
3252,3252,2022-09-01,288.48,Virement,accepté
3253,3253,2019-08-05,551.35,Virement,refusé
3254,3254,2021-09-23,1997.71,Carte,accepté
3255,3255,2021-10-08,746.18,PayPal,refusé
3256,3256,2021-07-03,482.44,Virement,accepté
3257,3257,2024-02-05,1143.22,PayPal,refusé
3258,3258,2019-08-22,115.14,Virement,accepté
3259,3259,2019-02-10,1167.1,Carte,accepté
3260,3260,2021-07-16,1553.25,Virement,refusé
3261,3261,2020-02-25,788.98,PayPal,refusé
3262,3262,2020-09-13,1720.45,PayPal,refusé
3263,3263,2021-05-11,1555.36,Virement,refusé
3264,3264,2025-03-26,1798.47,Virement,refusé
3265,3265,2020-11-09,1386.47,Carte,refusé
3266,3266,2019-05-09,738.41,PayPal,refusé
3267,3267,2024-11-13,1010.18,PayPal,refusé
3268,3268,2025-08-25,1219.66,Carte,refusé
3269,3269,2022-11-20,862.15,PayPal,refusé
3270,3270,2023-05-13,1406.94,PayPal,accepté
3271,3271,2019-03-21,79.0,Carte,refusé
3272,3272,2021-11-18,1721.51,Virement,accepté
3273,3273,2025-11-12,398.66,PayPal,accepté
3274,3274,2023-10-21,910.12,Carte,accepté
3275,3275,2023-03-13,1294.46,Carte,refusé
3276,3276,2023-02-28,1283.17,Virement,refusé
3277,3277,2019-03-18,892.02,PayPal,refusé
3278,3278,2019-03-15,650.63,Virement,accepté
3279,3279,2025-02-03,218.12,Carte,refusé
3280,3280,2019-10-26,1666.0,Virement,accepté
3281,3281,2025-12-28,1124.56,PayPal,accepté
3282,3282,2019-07-06,1900.03,PayPal,accepté
3283,3283,2024-02-02,816.89,Virement,accepté
3284,3284,2025-10-05,1646.23,Virement,accepté
3285,3285,2025-04-10,99.17,PayPal,refusé
3286,3286,2024-01-28,38.69,Carte,accepté
3287,3287,2025-03-13,1699.25,PayPal,accepté
3288,3288,2022-09-12,948.6,Carte,accepté
3289,3289,2021-12-14,1914.05,Virement,accepté
3290,3290,2021-01-29,510.16,Carte,refusé
3291,3291,2025-08-30,362.34,PayPal,accepté
3292,3292,2022-12-25,1942.62,PayPal,accepté
3293,3293,2022-05-28,1884.15,PayPal,accepté
3294,3294,2019-09-14,1386.53,PayPal,accepté
3295,3295,2023-05-11,838.41,Virement,refusé
3296,3296,2024-06-07,1904.56,PayPal,accepté
3297,3297,2021-02-18,707.81,Virement,accepté
3298,3298,2024-11-23,892.71,PayPal,accepté
3299,3299,2022-10-05,905.75,PayPal,accepté
3300,3300,2019-05-04,550.66,Virement,refusé
3301,3301,2025-03-17,880.83,Carte,accepté
3302,3302,2021-12-19,617.66,Carte,accepté
3303,3303,2025-03-13,623.14,Carte,refusé
3304,3304,2023-02-18,1736.57,Virement,refusé
3305,3305,2021-12-27,365.8,Virement,refusé
3306,3306,2023-07-05,1659.84,Virement,refusé
3307,3307,2021-01-07,1551.94,PayPal,refusé
3308,3308,2020-03-19,57.02,Virement,accepté
3309,3309,2019-02-20,1062.9,PayPal,refusé
3310,3310,2023-11-06,1454.32,Virement,accepté
3311,3311,2025-02-25,276.25,PayPal,accepté
3312,3312,2019-04-27,996.84,Carte,accepté
3313,3313,2022-03-23,956.41,Virement,refusé
3314,3314,2020-02-15,501.84,Carte,accepté
3315,3315,2025-10-29,853.81,PayPal,accepté
3316,3316,2025-12-02,776.88,Virement,refusé
3317,3317,2021-03-20,1131.92,Virement,refusé
3318,3318,2022-02-12,229.07,Virement,accepté
3319,3319,2025-10-16,663.27,Carte,accepté
3320,3320,2024-02-11,1184.75,PayPal,accepté
3321,3321,2024-02-12,1609.54,Carte,refusé
3322,3322,2021-09-06,1871.66,PayPal,accepté
3323,3323,2023-12-21,69.68,Carte,accepté
3324,3324,2019-12-06,1951.51,Virement,refusé
3325,3325,2022-04-25,857.74,Virement,accepté
3326,3326,2021-06-04,502.31,PayPal,refusé
3327,3327,2025-04-12,1928.61,PayPal,accepté
3328,3328,2020-05-02,743.12,Virement,refusé
3329,3329,2024-10-19,1935.04,Carte,refusé
3330,3330,2025-11-29,1308.28,PayPal,refusé
3331,3331,2025-06-04,465.2,Virement,accepté
3332,3332,2025-09-03,988.65,Carte,refusé
3333,3333,2024-01-02,1260.81,PayPal,refusé
3334,3334,2019-03-15,1155.11,Virement,accepté
3335,3335,2022-03-19,212.89,PayPal,refusé
3336,3336,2023-11-28,1352.94,Virement,refusé
3337,3337,2020-08-20,1765.2,Carte,accepté
3338,3338,2022-02-21,1768.94,PayPal,accepté
3339,3339,2021-10-08,465.49,Virement,refusé
3340,3340,2023-06-21,688.05,PayPal,refusé
3341,3341,2023-09-21,1017.71,PayPal,accepté
3342,3342,2021-05-05,1724.09,PayPal,refusé
3343,3343,2024-02-24,1242.27,Virement,accepté
3344,3344,2020-04-19,849.33,Virement,accepté
3345,3345,2024-11-22,569.51,Carte,accepté
3346,3346,2019-01-25,779.26,PayPal,accepté
3347,3347,2022-11-22,1903.64,PayPal,refusé
3348,3348,2020-02-19,1298.38,Carte,refusé
3349,3349,2022-10-01,1299.31,Carte,refusé
3350,3350,2023-11-15,1939.2,PayPal,refusé
3351,3351,2025-08-22,1726.94,PayPal,refusé
3352,3352,2025-04-12,478.77,PayPal,refusé
3353,3353,2019-03-20,1425.19,Carte,accepté
3354,3354,2024-09-07,935.26,Virement,refusé
3355,3355,2024-11-08,1014.16,Virement,refusé
3356,3356,2020-01-07,761.13,PayPal,refusé
3357,3357,2024-04-01,82.83,Virement,refusé
3358,3358,2023-03-09,924.09,Carte,accepté
3359,3359,2022-12-27,244.81,Carte,refusé
3360,3360,2022-03-15,327.11,PayPal,refusé
3361,3361,2021-11-16,945.57,PayPal,refusé
3362,3362,2024-02-16,529.48,PayPal,accepté
3363,3363,2024-01-10,1213.91,PayPal,accepté
3364,3364,2025-04-19,1565.69,Carte,accepté
3365,3365,2025-02-11,1250.16,Carte,refusé
3366,3366,2021-03-18,1085.48,Carte,accepté
3367,3367,2025-10-18,167.62,PayPal,accepté
3368,3368,2020-01-30,1918.5,Carte,accepté
3369,3369,2023-05-18,1686.85,Virement,accepté
3370,3370,2025-01-19,177.65,Virement,accepté
3371,3371,2020-06-29,890.54,Virement,accepté
3372,3372,2020-09-28,1303.08,PayPal,accepté
3373,3373,2021-02-08,771.04,Virement,refusé
3374,3374,2024-04-21,974.42,Carte,accepté
3375,3375,2019-09-05,323.21,PayPal,accepté
3376,3376,2020-12-19,1197.55,Virement,accepté
3377,3377,2024-03-16,750.26,Virement,accepté
3378,3378,2019-02-15,1024.26,PayPal,refusé
3379,3379,2024-01-19,500.51,PayPal,accepté
3380,3380,2023-01-08,35.18,Carte,accepté
3381,3381,2023-08-19,450.63,PayPal,refusé
3382,3382,2021-09-09,1588.74,Virement,refusé
3383,3383,2019-04-02,1304.21,PayPal,accepté
3384,3384,2022-11-13,1704.73,Virement,refusé
3385,3385,2019-11-08,702.28,PayPal,accepté
3386,3386,2024-01-26,1623.23,PayPal,accepté
3387,3387,2022-12-03,1345.82,PayPal,accepté
3388,3388,2024-12-29,985.92,Virement,accepté
3389,3389,2022-08-10,1565.0,Carte,refusé
3390,3390,2020-02-13,1787.09,PayPal,refusé
3391,3391,2021-03-14,1662.64,PayPal,accepté
3392,3392,2019-11-19,586.71,PayPal,accepté
3393,3393,2019-07-15,1224.06,PayPal,accepté
3394,3394,2019-07-07,1381.25,PayPal,accepté
3395,3395,2024-05-21,1707.83,Virement,refusé
3396,3396,2024-05-22,133.12,Carte,accepté
3397,3397,2019-07-31,471.13,Carte,accepté
3398,3398,2019-07-14,816.79,Virement,refusé
3399,3399,2019-12-25,1404.51,Virement,accepté
3400,3400,2025-01-03,44.88,Virement,refusé
3401,3401,2023-11-08,1412.76,PayPal,refusé
3402,3402,2020-10-02,1053.4,Virement,refusé
3403,3403,2020-11-11,441.04,Virement,refusé
3404,3404,2023-09-17,1714.71,Virement,refusé
3405,3405,2020-04-21,393.09,Virement,accepté
3406,3406,2021-04-05,1990.4,Carte,accepté
3407,3407,2025-12-02,1557.95,Virement,accepté
3408,3408,2025-01-10,1548.57,PayPal,refusé
3409,3409,2022-11-04,305.7,PayPal,accepté
3410,3410,2023-07-14,81.02,PayPal,refusé
3411,3411,2025-06-20,390.02,PayPal,accepté
3412,3412,2021-04-09,1255.87,PayPal,refusé
3413,3413,2023-07-26,454.4,Virement,accepté
3414,3414,2022-06-11,1635.24,Virement,refusé
3415,3415,2019-04-18,1448.91,Carte,accepté
3416,3416,2024-04-30,1360.04,Virement,refusé
3417,3417,2021-05-25,1943.54,Virement,accepté
3418,3418,2025-12-27,600.31,Carte,refusé
3419,3419,2020-08-10,1296.87,Carte,accepté
3420,3420,2022-08-09,252.95,PayPal,accepté
3421,3421,2023-11-01,125.79,PayPal,refusé
3422,3422,2023-03-29,1168.23,Virement,refusé
3423,3423,2020-07-25,1976.15,Carte,accepté
3424,3424,2019-10-09,1757.38,Virement,accepté
3425,3425,2022-02-23,1284.34,PayPal,refusé
3426,3426,2020-08-25,89.53,Carte,refusé
3427,3427,2023-10-25,1918.81,Carte,accepté
3428,3428,2019-10-23,1783.76,Carte,refusé
3429,3429,2025-05-06,1618.76,PayPal,accepté
3430,3430,2025-04-22,1084.33,Virement,accepté
3431,3431,2025-02-09,1011.46,Carte,refusé
3432,3432,2024-08-13,1872.48,Virement,accepté
3433,3433,2024-04-26,1510.81,Carte,accepté
3434,3434,2022-01-24,1131.33,Virement,accepté
3435,3435,2022-01-31,1511.65,Carte,refusé
3436,3436,2023-02-01,408.13,Carte,accepté
3437,3437,2023-12-09,184.06,Carte,refusé
3438,3438,2022-01-27,956.48,PayPal,refusé
3439,3439,2021-05-22,317.98,Carte,refusé
3440,3440,2021-09-01,1392.08,PayPal,accepté
3441,3441,2020-03-01,1238.71,PayPal,refusé
3442,3442,2019-07-28,308.78,PayPal,accepté
3443,3443,2022-10-08,371.38,PayPal,refusé
3444,3444,2023-05-30,828.34,PayPal,refusé
3445,3445,2025-11-30,1959.88,Carte,accepté
3446,3446,2024-05-23,1134.05,PayPal,accepté
3447,3447,2025-01-06,1409.75,Carte,accepté
3448,3448,2019-06-01,1039.31,Virement,refusé
3449,3449,2020-12-24,1880.95,Virement,accepté
3450,3450,2024-08-15,1666.35,PayPal,accepté
3451,3451,2024-08-28,1299.01,Virement,refusé
3452,3452,2022-08-29,1017.79,Virement,refusé
3453,3453,2021-04-04,1937.05,PayPal,refusé
3454,3454,2021-02-16,1164.26,Carte,accepté
3455,3455,2021-07-21,545.18,Virement,accepté
3456,3456,2024-04-28,241.27,Carte,refusé
3457,3457,2022-07-15,1494.51,Virement,accepté
3458,3458,2025-08-19,1539.3,PayPal,refusé
3459,3459,2021-10-16,342.74,Carte,refusé
3460,3460,2021-05-30,1820.14,PayPal,refusé
3461,3461,2020-12-06,61.32,Virement,accepté
3462,3462,2019-05-01,233.92,PayPal,refusé
3463,3463,2024-08-30,1201.12,PayPal,accepté
3464,3464,2021-07-28,1920.71,PayPal,refusé
3465,3465,2024-11-22,1284.57,Virement,refusé
3466,3466,2023-11-17,1310.75,Carte,refusé
3467,3467,2021-12-24,1261.59,Carte,refusé
3468,3468,2025-11-23,856.51,Virement,refusé
3469,3469,2021-10-12,928.18,PayPal,accepté
3470,3470,2022-08-12,1036.25,Carte,refusé
3471,3471,2025-01-01,1186.2,Carte,refusé
3472,3472,2021-09-10,311.49,Virement,accepté
3473,3473,2024-05-12,1980.87,Carte,refusé
3474,3474,2025-01-14,597.09,PayPal,refusé
3475,3475,2022-12-22,585.87,Virement,refusé
3476,3476,2023-08-16,1679.57,Carte,refusé
3477,3477,2024-02-07,932.67,PayPal,refusé
3478,3478,2025-10-21,444.5,Virement,accepté
3479,3479,2023-02-09,657.87,Virement,refusé
3480,3480,2019-06-05,1170.76,PayPal,accepté
3481,3481,2023-02-11,898.82,Carte,refusé
